표준ID,ARS-ID,정류장명,위도,경도,비고
101000099,2203,장충동.동국대입구,37.56062132,127.0059098,
101000100,2204,장충동.동국대입구,37.56066639,127.0056291,
101000101,2205,퇴계로6가,37.56332198,127.0039664,
101000102,2206,퇴계로6가,37.56350492,127.0032725,
101000103,2207,퇴계로5가.제일병원,37.56238041,126.999966,
101000104,2208,퇴계로5가,37.56268768,126.9998891,
101000105,2209,국립극장.반얀트리호텔,37.55148182,127.0010947,
101000106,2210,국립극장.반얀트리호텔,37.55168532,127.0009473,
101000107,2211,청구역,37.55996006,127.0146561,
101000108,2212,청구역,37.55993038,127.0142192,
101000109,2213,동화동,37.55993702,127.0183371,
101000110,2214,동화동,37.55981268,127.0182737,
101000111,2215,백범광장,37.555737,126.980093,
101000113,2218,남대문경찰서,37.55401444,126.9737449,
101000114,2219,남대문시장앞.이회영활동터,37.56093942,126.9785804,
101000115,2220,남산케이블카.남산산책로입구,37.55526518,126.9839798,
101000116,2221,숭의여대,37.55862038,126.9875027,
101000117,2222,동대입구역.장충동,37.55813433,127.0053855,
101000295,2223,약수역10번출구,37.556256,127.009322,
101000119,2224,청계1가.광교,37.56846165,126.9836249,
101000120,2225,청계2가.삼일교,37.56784047,126.9885302,
101000121,2226,청계4가.배오개다리,37.56848437,126.9971755,
101000122,2227,청계5가.방산시장,37.5691386,127.0006713,
101000123,2228,청계6가.평화시장,37.5693746,127.0044818,
101000124,2229,청계7가.동평화.청평화시장,37.56951354,127.0138508,
101000125,2230,청계8가.영도교,37.57065093,127.0188254,
101000128,2233,신한은행본점,37.56119655,126.9755852,
101000130,2235,동대문역사문화공원,37.56541133,127.0091092,
101000131,2236,버티고개,37.54780415,127.0060242,
101000132,2237,버티고개,37.54749779,127.0058182,
101000135,2240,청계3가.세운교,37.56820581,126.9938077,
101000136,2241,청계6가.오간수교,37.56948518,127.0090361,
101000137,2242,충무로역.매일경제,37.56169057,126.9933889,
101000141,2246,을지로입구역.광교,37.56755769,126.9824738,
101000147,2252,신당파인힐하나유보라,37.56493905,127.0247418,
101000148,2253,명동국민은행앞,37.5645021,126.9825866,
101000149,2254,남산북측순환로입구,37.55069862,126.9988218,
101000150,2255,신당동삼성아파트,37.5585545,127.0187299,
101000151,2256,신당동대우푸르지오,37.55792331,127.0191882,
101000152,2257,황학동주민센터,37.56685562,127.0234024,
101000153,2258,신당초등학교앞,37.56447665,127.0238272,
101000154,2259,금호베스트빌.삼성래미안아파트,37.56154262,127.0241444,
101000155,2260,금호베스트빌.삼성래미안아파트,37.56225445,127.0243472,
101000156,2261,신당초등학교,37.56445709,127.0241145,
101000157,2262,서대문경찰서.농협은행.유관순활동터,37.56528196,126.9675116,
101000160,2269,교육연구정보원,37.55448518,126.9803185,
101000163,2272,방산종합시장,37.56780587,127.0019301,
101000164,2273,황학동롯데캐슬,37.5715127,127.022163,
101000165,2274,광희문.광희동사거리,37.56454992,127.008611,
101000166,2275,광희문.광희동사거리,37.56432549,127.0094396,
101000168,2277,황학동롯데캐슬,37.5709448,127.0232395,
101000254,2278,한국은행.신세계앞,37.56140811,126.97929,
101000258,2279,서울기동대.광희초등학교,37.56786716,127.0145728,
101000261,2280,동대문디자인플라자,37.56770075,127.0119962,
101000262,2281,서대문역사거리.농협중앙회,37.56692224,126.9678855,
101000263,2282,서울스퀘어앞,37.55534163,126.9732317,
101000264,2283,북창동.남대문시장,37.56084629,126.9769187,
101000266,2284,힐튼호텔,37.55619839,126.9766259,
101000265,2285,힐튼호텔,37.55662674,126.9767113,
101000290,2286,시청앞.덕수궁,37.56621228,126.9768356,
101000292,2287,남대문세무서.국가인권위원회,37.56508396,126.9878661,
101000293,2288,장충문화체육센터.권기옥활동터,37.5601745,127.0025921,
101000328,2289,남산1호터널,37.55740518,126.9921666,
101900010,2501,약수역.3.6호선,37.55254163,127.0121964,
101900009,2502,조선일보,37.5686551,126.9766061,
101900011,2503,시청역,37.56563558,126.9767939,
101900008,2504,삼성프라자,37.56249602,126.976067,
101900012,2505,서울역,37.55820126,126.9713291,
101900007,2506,숭례문앞,37.56146341,126.9762858,
101900006,2507,프레스센터,37.56735679,126.9774318,
101900005,2510,신당역하나은행,37.56536556,127.0215805,
101900004,2513,염천교,37.55975196,126.9709924,
101900017,2514,중림동입구.서소문성지역사박물관,37.55847283,126.9691207,
101900013,2515,서울역서부,37.55583572,126.9692482,
101900003,2516,한국경제신문사,37.56093341,126.9679526,
101900002,2517,신금호파크자이아파트후문,37.55532899,127.0172166,
101900001,2518,응봉근린공원.금호산,37.55377553,127.0170566,
101900023,2519,서울방송고등학교.남산타운아파트,37.54958602,127.0124098,
101900022,2520,서울방송고등학교.남산타운아파트,37.54942564,127.012283,
101900021,2521,중구청소년수련관.남산타운2상가,37.55175315,127.0125454,
101900020,2522,중구청소년수련관.남산타운2상가,37.55170452,127.0121193,
101900019,2523,약수시장.초록마을앞,37.55160463,127.010786,
101900018,2524,약수지구대,37.55279283,127.0121072,
101000173,2605,남대문시장,37.56131702,126.9788338,
101000277,2639,롯데호텔,37.56580472,126.9803053,
101000298,2640,웨스틴조선호텔,37.56424855,126.9796853,
101000301,2641,시청광장,37.56520729,126.978763,
101000275,2643,코리아나호텔,37.56842265,126.976776,
101000276,2649,서소문KAL빌딩,37.56345268,126.9746302,
101000273,2652,앰배서더호텔,37.55977171,127.0026102,
101000226,2661,광화문,37.56875876,126.9767623,
101000227,2662,시청덕수궁,37.56547157,126.9767781,
101000229,2664,바비엥스위트,37.56510899,126.9676373,
101000230,2665,서울역,37.55781956,126.9728596,
101000234,2669,명동역.세종호텔,37.56109649,126.9865843,
101000244,2679,충무로역.호텔피제이,37.56171802,126.9955605,
101000245,2680,남대문시장,37.56096738,126.9787309,
101000246,2681,이비스엠버서더호텔,37.56460933,126.9826126,
101000247,2682,프레이저플레이스,37.56284768,126.9692683,
101000250,2685,서울역,37.55811656,126.9713326,
101000257,2686,아카시아호텔.웨스턴코업레지던스,37.56655061,127.0034787,
101000256,2687,을지로코업레지던스,37.56623336,127.0053975,
101000255,2688,토요코인호텔.이비스버젯호텔,37.56459135,127.0089473,
101000271,2692,약수역,37.55378896,127.0098978,
101000270,2693,밀레니엄힐튼호텔,37.55546657,126.9759753,
101000269,2694,서울역,37.5580158,126.9720457,
101000268,2695,라마다.스위트호텔,37.56061096,126.9720685,
101000279,2699,서울플라자호텔,37.5641562,126.9779059,
101000286,2706,시청.서울신문사,37.56829932,126.9773647,
101000288,2707,프레이저플레이스남대문,37.561376,126.9762666,
101000287,2708,프레이저플레이스남대문,37.56106678,126.9755366,
101000289,2709,동대문역사문화공원,37.56538519,127.0092451,
101000297,2710,더스프라지르서울동대문,37.56450139,127.0073707,
101000296,2711,동대문디자인플라자,37.56813906,127.0094146,
101000299,2712,베이튼호텔,37.56499932,127.0026364,
101000316,2901,광화문,37.56885073,126.9767382,
101000317,2902,덕수궁,37.56558455,126.9767268,
101000318,2903,남대문시장,37.56092315,126.9753967,
101000319,2904,명동,37.56075833,126.9856195,
101000320,2905,남산골한옥마을,37.56099506,126.9924384,
101000321,2906,앰버서더호텔,37.5604635,127.0026254,
101000322,2907,신라호텔,37.5583034,127.0054272,
101000324,2908,동대문디자인플라자.동대문시장,37.5668754,127.0085549,
101000325,2909,서울애니메이션센터,37.55851302,126.987253,
101000326,2919,남산케이블카,37.55511729,126.9836038,
101000308,2920,동대문디자인프라자,37.56776256,127.0091304,
101000309,2921,방산.중부시장,37.56685688,126.9994423,
101000310,2922,을지로3가,37.56653491,126.9923256,
101000311,2923,을지로입구,37.56613096,126.9810013,
101000312,2925,명동입구,37.56419997,126.9822986,
101000314,2926,신당동중앙시장,37.56575532,127.0194166,
101000315,2927,남산오르미,37.55819405,126.9831349,
102000001,3001,한강대교북단.LG유플러스,37.5240898,126.9631917,
102000002,3002,한강대교북단.LG유플러스,37.52430606,126.9631848,
102000003,3003,신용산역,37.527293,126.966207,
102000004,3004,신용산역,37.52792049,126.9666192,
102000005,3005,KT용산지사,37.53149701,126.970235,
102000006,3006,KT용산지사,37.53205037,126.9705641,
102000007,3007,삼각지역,37.5352699,126.9740118,
102000008,3008,삼각지역,37.5359845,126.9741609,
102000009,3009,숙대입구역,37.54329563,126.9725378,
102000010,3010,숙대입구역,37.54375602,126.9722321,
102000011,3011,갈월동,37.5509756,126.9722373,
102000012,3012,갈월동,37.54953372,126.9717082,
102000018,3110,남영역,37.54200692,126.9719272,
102000019,3111,남영역,37.54169328,126.9716795,
102000026,3119,신용산역3번출구,37.5286118,126.967086,
102000029,3122,한강대교북단,37.52529029,126.9639345,
102000030,3124,서계동,37.5524743,126.9693405,
102000031,3125,서계동,37.5516705,126.969222,
102000032,3126,청파동,37.54881156,126.9701331,
102000033,3127,청파시장,37.54867903,126.9698626,
102000034,3128,숙대입구역.청파동주민센터,37.54538125,126.9707772,
102000035,3129,숙대입구역.청파동주민센터,37.54541356,126.9702634,
102000036,3130,남영역,37.540813,126.971032,
102000037,3131,남영역,37.54057027,126.9706761,
102000038,3132,용산전자상가17동,37.53377926,126.9660271,
102000039,3133,용산전자상가19동,37.53342317,126.9654966,
102000040,3134,용산전자상가10동,37.5332725,126.9619641,
102000041,3135,용산전자상가12동,37.53299957,126.9622629,
102000042,3136,용산전자상가.전자랜드,37.53276405,126.9585777,
102000043,3137,용산전자상가.전자랜드,37.53299912,126.9582528,
102000044,3138,원효대교북단,37.53188004,126.9560108,
102000045,3139,용산경찰서,37.54050321,126.9691858,
102000046,3140,용산경찰서,37.53999946,126.9690615,
102000047,3141,용산꿈나무종합타운.원효로우체국,37.5386139,126.9669291,
102000048,3142,용산e편한세상,37.5373339,126.965376,
102000049,3143,남정초등학교,37.53631875,126.9636632,
102000050,3144,원효로2가,37.53623744,126.9629911,
102000051,3145,원효로2가사거리,37.53493384,126.9610704,
102000052,3146,원효로3가,37.53404076,126.9581798,
102000053,3147,원효로3가,37.53379572,126.9583248,
102000054,3148,용암초등학교입구.이태원주공아파트,37.54416519,126.9885472,
102000055,3149,이태원동남산대림아파트.용산동아파트,37.53972531,126.9874493,
102000056,3150,용산한신아파트,37.53980547,126.9871086,
102000057,3151,해방촌,37.53770765,126.9864583,
102000058,3152,국군재정관리단,37.53714183,126.987057,
102000059,3153,용산구청.크라운호텔,37.53028395,126.9912039,
102000060,3154,용산구청.크라운호텔,37.52961173,126.9911056,
102000061,3155,한강중학교,37.52547487,126.9922522,
102000062,3156,한강중학교앞,37.52450259,126.9924288,
102000063,3157,서빙고역1번출구,37.52000948,126.9894776,
102000064,3158,장충단로입구,37.545795,127.002202,
102000065,3159,남산예술원,37.544437,127.00204,
102000066,3160,서울중부기술교육원.블루스퀘어,37.54157768,127.0035398,
102000067,3161,서울시중부기술교육원.블루스퀘어,37.5411749,127.0031776,
102000068,3162,순천향대학병원,37.53644224,127.0057302,
102000069,3163,순천향대학병원,37.5356114,127.0062994,
102000070,3164,순천향대학병원,37.53579346,127.0054994,
102000071,3165,순천향대학병원.한남오거리,37.53549068,127.005729,
102000072,3166,한남5거리,37.53286563,127.0083381,
102000073,3167,남산도서관,37.552282,126.980835,
102000074,3168,남산도서관,37.55204425,126.981134,
102000075,3169,후암약수터,37.54869,126.98432,
102000076,3170,후암약수터,37.54839526,126.9841669,
102000077,3171,보성여중고입구,37.54639685,126.98584,
102000078,3172,보성여중고입구,37.54625985,126.9856318,
102000079,3173,남산체육관,37.54270388,126.9927902,
102000080,3174,남산체육관,37.54250475,126.992917,
102000081,3175,하얏트호텔,37.54162093,126.996235,
102000082,3176,하얏트호텔,37.5408924,126.997312,
102000083,3177,용마루고개(서울자동차고등학교),37.54063689,126.9584647,
102000084,3178,용마루고개.효창파크푸르지오아파트,37.54029991,126.958552,
102000085,3179,효창공원앞역,37.53920805,126.9620346,
102000086,3180,효창공원앞역,37.53880683,126.9624983,
102000087,3181,용산꿈나무종합타운.보건분소,37.53842682,126.9649998,
102000088,3182,용산꿈나무종합타운.보건분소,37.538295,126.964648,
102000089,3183,원효로제1동주민센터,37.5375974,126.9671784,
102000090,3184,전쟁기념관,37.53475867,126.9768578,
102000091,3185,전쟁기념관,37.53443346,126.9773365,
102000092,3186,녹사평역,37.53505378,126.9853329,
102000093,3187,녹사평역,37.53475822,126.9853047,
102000094,3188,용산구청.이태원시장,37.53436318,126.9906004,
102000095,3189,용산구청.이태원시장,37.53406305,126.9899056,
102000096,3190,이태원역1번출구.해밀턴호텔,37.53451833,126.9929958,
102000097,3191,이태원역4번출구.해밀턴호텔,37.53427685,126.9931542,
102000098,3192,이태원119안전센터,37.53475007,126.9966371,
102000099,3193,이태원119안전센터,37.53454103,126.9971949,
102000100,3194,한남동새마을금고,37.53684427,127.0003214,
102000101,3195,한남동주민센터,37.5367073,127.0006043,
102000102,3196,한강진역.블루스퀘어,37.54072646,127.0016696,
102000103,3197,한강진역.블루스퀘어,37.54087486,127.0021071,
102000104,3198,서울역,37.55356299,126.9737802,
102000105,3199,후암3거리,37.55254084,126.9765772,
102000106,3200,후암시장,37.55068919,126.9770645,
102000107,3201,후암시장,37.54974673,126.9775446,
102000108,3202,용산중고,37.54691109,126.9780966,
102000109,3203,용산중고,37.54679039,126.9783502,
102000110,3204,후암동우리은행앞,37.54669893,126.9809588,
102000111,3205,용산중고,37.54574,126.977563,
102000112,3206,남영동주민센터,37.54574842,126.9767525,
102000113,3207,남영동주민센터,37.5453624,126.9750573,
102000114,3208,남영우체국,37.54512412,126.9732354,
102000115,3209,남영우체국,37.54532242,126.9735081,
102000116,3210,한남시범아파트,37.53794297,127.0122608,
102000117,3211,한남시범아파트,37.53770414,127.0126715,
102000118,3212,한남동,37.5339127,127.0084446,
102000119,3213,한남동,37.53375499,127.0087003,
102000120,3214,이촌동동부센트레빌,37.52147569,126.9661232,
102000121,3215,이촌동두산위브트레지움.한강대우아파트,37.52150679,126.9677862,
102000122,3216,이촌1동충신교회앞,37.52120597,126.9683362,
102000123,3217,이촌동한가람아파트.이촌역,37.5206563,126.9718843,
102000124,3218,이촌동한강맨션.이촌역,37.52007712,126.9728631,
102000125,3219,신용산초등학교,37.51977834,126.9745986,
